Date,Open,High,Low,Close,Adj Close,Volume
21-06-2017,643.598816,652.833557,641.97583,650.090576,625.676453,9996236
20-06-2017,644.1474,650.136292,643.438782,645.678894,621.430359,5071237
19-06-2017,635.552673,647.256104,635.552673,644.261719,620.066589,7618478
16-06-2017,635.049805,638.112793,625.997864,634.912659,611.068542,16355440
15-06-2017,621.746216,637.74707,621.334778,632.695374,608.93457,14145406
14-06-2017,601.585205,621.746216,601.585205,620.603333,597.296631,26469635
13-06-2017,603.733887,606.659729,599.345093,600.876587,578.31073,3012669
12-06-2017,606.454041,607.916992,602.088074,603.20813,580.554688,4216217
09-06-2017,614.934448,618.523193,608.488403,610.637085,587.70459,6918273
08-06-2017,612.602905,614.797302,607.139771,608.808411,585.944641,3951561
07-06-2017,599.436523,613.517273,598.430786,612.145752,589.156616,5599611
06-06-2017,609.837036,609.837036,599.345093,600.167969,577.628601,4795532
05-06-2017,606.316895,613.060059,601.562378,607.73407,584.910706,5417515
02-06-2017,610.317078,612.008606,602.088074,605.631104,582.886719,5747502
01-06-2017,609.265625,612.602905,604.831116,607.231201,584.426575,4767034
31-05-2017,624.946411,625.380737,610.6828,612.922913,589.904602,8211669
30-05-2017,619.871887,623.894958,616.488831,621.449097,598.110535,4829154
29-05-2017,611.231445,624.237793,610.59137,620.329041,597.032654,12011316
26-05-2017,596.12207,614.614441,594.316284,611.368591,588.408691,10715221
25-05-2017,594.316284,599.985107,592.693298,595.43634,573.074768,12961004
24-05-2017,597.744995,600.579468,592.076172,593.264771,570.984802,7163265
23-05-2017,606.06543,607.962708,595.230591,596.853516,574.438782,4611500
22-05-2017,606.431152,609.677063,601.265198,605.356812,582.622742,4400715
19-05-2017,609.402771,610.637085,598.887939,602.933838,580.29071,6406602
18-05-2017,612.717224,617.174561,605.333984,606.819763,584.030762,4895189
17-05-2017,618.546082,624.46637,616.145935,618.591797,595.360596,4922286
16-05-2017,615.368774,629.472351,613.060059,620.054749,596.768616,6327996
15-05-2017,620.100464,620.100464,609.631348,614.477295,591.400635,3369042
12-05-2017,621.769104,623.57489,614.454468,617.38031,594.194702,3761713
11-05-2017,623.620605,626.203613,617.928894,621.540527,598.198608,6891924
10-05-2017,610.225647,623.392029,608.32843,621.334778,598.00061,11453012
09-05-2017,605.288269,609.69989,603.573853,608.191284,585.350769,10553075
08-05-2017,608.03125,612.374329,602.705261,604.099609,581.412598,8033366
05-05-2017,622.477722,625.106445,605.745422,607.231201,584.426575,7799224
04-05-2017,628.60376,630.706726,619.026123,620.809082,597.49469,7182967
03-05-2017,629.472351,631.232422,624.032104,626.363647,602.840637,4750019
02-05-2017,640.947205,640.947205,624.626404,626.569336,603.038574,9295705
28-04-2017,644.490295,649.313354,635.918396,637.838501,613.884521,5924329
27-04-2017,647.804749,651.073486,641.038696,644.375977,620.176514,6285797
26-04-2017,656.033752,658.342407,641.221558,647.553284,623.234436,8381576
25-04-2017,667.462891,671.00592,651.964966,655.027954,630.428467,18382157
24-04-2017,644.170227,656.033752,640.124329,647.98761,623.652466,12756255
21-04-2017,631.118164,649.633423,630.226685,641.175842,617.096497,15115453
20-04-2017,630.432434,633.998291,623.620605,626.112183,602.598633,4196748
19-04-2017,625.860718,632.055359,620.62616,625.769287,602.268433,5786278
18-04-2017,640.010071,644.604553,624.946411,626.409363,602.884644,8008207
17-04-2017,624.032104,637.998535,624.032104,636.307007,612.410583,5918751
13-04-2017,619.003235,627.872253,615.963074,623.940674,600.508606,6356959
12-04-2017,632.169617,633.838318,617.700317,619.003235,595.756592,13724139
11-04-2017,634.478333,640.238647,626.363647,627.392273,603.83075,16124823
10-04-2017,644.604553,651.416321,629.655212,631.506775,607.790588,15384205
07-04-2017,649.770569,655.576538,641.198669,643.050171,618.900391,15937636
06-04-2017,644.1474,662.388306,641.038696,657.633789,632.936401,25310425
05-04-2017,637.838501,648.261902,630.935303,646.890381,622.596497,20161938
03-04-2017,613.517273,631.118164,611.254272,628.443726,604.842651,22443311
31-03-2017,578.772583,611.528564,578.772583,603.871033,581.192749,22695281
30-03-2017,573.743774,582.772827,572.829468,580.898438,559.082825,13931162
29-03-2017,572.235107,576.029602,563.84613,574.498108,552.922852,9462172
28-03-2017,575.115295,577.858276,567.846313,569.515015,548.126953,10853672
27-03-2017,581.104187,584.601501,570.177856,571.960815,550.480835,16226307
24-03-2017,582.475647,590.658936,579.892639,588.258789,566.166809,8141261
23-03-2017,577.469666,584.052856,575.115295,582.109924,560.248962,5903955
22-03-2017,572.372253,578.726868,569.880737,575.892456,554.264832,10145842
21-03-2017,586.178711,586.955872,575.709595,577.766846,556.068848,11298090
20-03-2017,597.059265,597.173584,584.41864,585.538696,563.548889,6434668
17-03-2017,597.973572,603.436707,593.424805,594.636292,572.30481,11363644
16-03-2017,598.887939,599.070801,591.390381,593.241943,570.962769,7962011
15-03-2017,590.224609,601.768066,589.92749,596.579224,574.174744,12053944
14-03-2017,602.888123,603.002441,587.573059,589.515991,567.376831,13882517
10-03-2017,589.858887,592.48761,576.578186,585.927246,563.922791,12392792
09-03-2017,589.744629,593.401917,585.858704,588.258789,566.166809,15547228
08-03-2017,597.836426,597.836426,587.96167,590.293213,568.124817,21668486
07-03-2017,602.933838,606.659729,592.556152,596.579224,574.174744,21035777
06-03-2017,580.144104,599.802246,578.429749,596.762085,574.350708,33362371
03-03-2017,567.59491,588.738831,567.59491,575.366699,553.758728,42152819
02-03-2017,565.926208,573.606628,560.966003,565.400513,544.167053,9031795
01-03-2017,566.932007,568.897827,562.314636,564.371887,543.176941,12192832
28-02-2017,563.228943,570.54364,561.628845,565.994812,544.738892,18055858
27-02-2017,544.256531,574.56665,544.187988,566.383423,545.112915,41711098
23-02-2017,554.817078,558.657288,539.159119,540.713501,520.407043,31124849
22-02-2017,499.682831,553.925598,499.225647,552.028381,531.296997,63661565
21-02-2017,491.545258,498.745636,490.562347,497.488434,478.805298,7093238
20-02-2017,489.419434,493.213928,487.567932,491.636688,473.173279,5825290
17-02-2017,487.567932,492.916779,483.887726,491.682404,473.217316,7423678
16-02-2017,481.19046,488.916565,481.19046,488.025085,469.697327,9827597
15-02-2017,481.350464,483.45343,477.853149,480.618988,462.569397,7618331
14-02-2017,473.167175,481.350464,470.835632,479.933228,461.909393,9122311
13-02-2017,472.252838,472.710022,467.22403,470.812775,453.131439,4282878
10-02-2017,473.167175,473.41861,468.846954,470.949921,453.263428,6259277
09-02-2017,469.96701,472.710022,469.418427,472.13855,454.40741,4930844
08-02-2017,471.292786,474.652985,467.22403,468.664093,451.063446,8115413
07-02-2017,476.36734,476.527344,469.601288,471.292786,453.593384,4952781
06-02-2017,474.081512,477.693115,471.818542,476.207336,458.323395,4995953
03-02-2017,478.196014,480.230408,470.927063,472.550018,454.803406,6609740
02-02-2017,480.024689,480.390411,474.652985,477.053101,459.137421,4549564
01-02-2017,478.24173,480.436127,473.258606,479.864655,461.843353,5656142
31-01-2017,478.584595,481.761902,475.590149,477.830292,459.885376,7562597
30-01-2017,468.572662,478.401733,468.504089,477.6474,459.709381,7839063
27-01-2017,466.423981,470.378479,465.852509,468.641235,451.041443,10930898
25-01-2017,471.795685,472.115692,464.549591,465.075348,447.609528,11928327
24-01-2017,464.938171,470.332733,464.938171,469.647003,452.00946,4709644
23-01-2017,467.132599,471.338501,463.018097,464.435303,446.99353,6854251
20-01-2017,472.687164,474.287231,468.092621,468.961243,451.349457,4392453
19-01-2017,473.235748,477.876007,471.338501,472.572876,454.825439,7642137
18-01-2017,476.641632,479.110352,470.309875,472.047119,454.319427,7933809
17-01-2017,486.882172,488.253662,474.767273,476.024475,458.14743,19617125
16-01-2017,498.288483,500.117126,490.973816,492.025299,473.547333,6006577
13-01-2017,495.819763,501.740082,495.819763,498.494202,479.773285,3617214
12-01-2017,496.939819,498.471344,493.648224,495.248322,476.649292,2185996
11-01-2017,500.597168,500.917175,495.568329,496.505524,477.859283,5737979
10-01-2017,493.739655,500.322876,493.739655,498.242767,479.531311,5674958
09-01-2017,492.368164,496.482666,489.625183,492.688171,474.185303,2614490
06-01-2017,491.088104,496.025513,490.585205,491.430969,472.975342,3922919
05-01-2017,489.625183,493.693939,488.596558,492.551025,474.053314,4367082
04-01-2017,499.637115,499.682831,486.562164,487.865082,469.543365,5196241
03-01-2017,498.242767,501.511505,494.242554,498.037018,479.333282,3217102
02-01-2017,495.568329,498.31134,490.24234,496.071228,477.441284,3548944
30-12-2016,486.790741,496.025513,486.01355,494.836853,476.253296,7855987
29-12-2016,480.024689,488.619415,479.796082,487.087891,468.795288,4386162
28-12-2016,488.207947,488.96228,478.698883,479.887512,461.865417,4818655
27-12-2016,479.041779,487.842224,478.653168,486.745026,468.465332,8721424
26-12-2016,482.013336,487.339325,477.578827,478.858887,460.875366,7660885
23-12-2016,480.938995,488.687988,480.938995,483.362,465.209381,5132516
22-12-2016,483.682007,485.807831,480.458984,481.556183,463.471375,14446417
21-12-2016,484.642059,487.933655,483.316284,486.082123,467.827362,10183947
20-12-2016,482.17337,485.053497,481.464752,483.636292,465.473328,5844084
19-12-2016,482.310516,487.773651,482.013336,485.762115,467.519379,7504817
16-12-2016,480.938995,485.510681,480.938995,483.293427,465.143372,7471103
15-12-2016,481.121887,488.070801,479.407501,481.373322,463.295349,9665993
14-12-2016,475.361572,486.630737,474.630127,484.367767,466.177399,12069630
13-12-2016,469.96701,475.910187,469.761292,475.361572,457.509399,5182911
12-12-2016,466.538269,476.230194,466.538269,469.601288,451.965454,4511924
09-12-2016,467.22403,471.727112,466.446838,470.401337,452.735413,4119579
08-12-2016,459.475037,467.132599,459.155029,466.33255,448.819458,4375278
07-12-2016,458.995026,460.640808,455.497711,456.777771,439.623505,2465432
06-12-2016,455.337677,460.160797,454.697662,459.54361,442.285492,3363184
05-12-2016,454.880524,457.029205,450.994598,454.354797,437.291534,1993606
02-12-2016,455.291962,459.452179,453.417603,454.766235,437.687561,6240715
01-12-2016,457.166351,464.023865,454.880524,456.137726,439.007538,6313922
30-11-2016,457.143494,457.143494,451.063171,452.617554,435.619507,13798049
29-11-2016,452.137512,459.132172,451.703217,456.114868,438.985535,4942640
28-11-2016,453.966187,457.440643,449.8974,451.063171,434.123566,4156388
25-11-2016,452.594696,455.291962,450.011719,454.286194,437.225555,5227482
24-11-2016,459.703644,459.703644,449.028809,451.383209,434.431549,9456896
23-11-2016,459.452179,461.966614,456.960632,461.280853,443.957489,6553955
22-11-2016,456.114868,460.732269,454.103333,457.829254,440.635559,8823177
21-11-2016,451.47464,454.217621,449.485962,453.280457,436.257538,6616217
18-11-2016,450.308868,453.829041,448.937378,451.451782,434.497589,9081875
17-11-2016,450.766022,456.320587,445.462891,446.994415,430.207611,6314189
16-11-2016,454.880524,455.70343,448.343048,451.017456,434.079529,8275381
15-11-2016,455.566284,457.166351,447.817291,450.49173,433.573578,7243735
11-11-2016,456.183441,465.166779,454.926239,457.9664,440.767487,7387665
10-11-2016,465.669647,470.401337,460.366516,461.920898,444.573517,4882045
09-11-2016,434.308044,461.280853,425.164703,459.269318,442.021545,10820072
08-11-2016,459.772217,459.772217,456.38916,458.766449,441.537506,6716036
07-11-2016,463.566681,464.732452,456.732056,457.692108,440.503448,4753020
04-11-2016,466.423981,469.464142,457.166351,459.703644,442.439545,5767946
03-11-2016,468.069763,473.052887,466.583984,468.115479,450.535431,3655936
02-11-2016,475.910187,476.755951,466.766846,468.024048,450.447449,3519998
01-11-2016,480.618988,482.744812,478.836029,480.481842,462.437408,5111948
28-10-2016,480.024689,483.682007,477.190247,482.287659,464.175385,4063984
27-10-2016,480.527557,481.807617,477.007385,479.430359,461.425354,6421238
26-10-2016,482.790527,484.34491,480.984711,481.87619,463.779388,5472963
25-10-2016,486.882172,486.99646,481.944763,484.984924,466.771362,3829483
24-10-2016,489.167999,490.996674,484.893494,486.10498,467.849335,5256508
21-10-2016,501.511505,501.511505,483.864868,486.516449,468.245392,21804408
20-10-2016,500.117126,501.968658,495.591187,497.191284,478.519318,5062754
19-10-2016,495.774048,500.460022,494.3797,497.099823,478.431305,8536621
18-10-2016,487.339325,494.996887,485.533539,494.242554,475.681335,5536568
17-10-2016,493.739655,494.105408,484.024872,484.893494,466.683411,4913390
14-10-2016,485.967834,494.653992,485.350677,492.665314,474.1633,7632829
13-10-2016,497.854156,497.877014,480.938995,483.293427,465.143372,10969020
10-10-2016,509.283325,512.940674,500.139984,501.214325,482.391266,5776831
07-10-2016,509.283325,513.420654,505.854584,506.997498,487.957245,7640190
06-10-2016,499.225647,514.883606,499.225647,507.820404,488.749237,10555522
05-10-2016,504.71167,505.854584,496.391235,498.037018,479.333282,5394966
04-10-2016,499.705688,506.67746,499.225647,501.214325,482.391266,6556790
03-10-2016,496.939819,506.517456,492.025299,498.631348,479.905243,9062585
30-09-2016,488.253662,500.391449,487.476501,495.431183,476.825287,5599941
29-09-2016,500.597168,507.797516,487.97937,490.288055,471.875336,10630147
28-09-2016,506.494598,506.540314,496.619812,498.60849,479.88327,12410117
27-09-2016,510.654816,514.74646,505.900299,507.683228,488.617218,9687267
26-09-2016,504.437347,516.392273,502.997284,506.174591,487.165283,19106705
23-09-2016,497.854156,507.203217,497.854156,504.163055,485.229309,15542974
22-09-2016,495.111176,500.962891,493.282501,497.831299,479.135284,9380707
21-09-2016,490.996674,495.979767,488.710846,490.196625,471.787323,5471697
20-09-2016,495.568329,495.911194,488.733704,491.088104,472.645355,5765634
19-09-2016,490.333771,497.397003,489.625183,494.836853,476.253296,8339030
16-09-2016,487.796509,500.071411,484.184875,491.705261,473.239319,19662264
15-09-2016,478.653168,489.25943,478.653168,486.882172,468.597382,15685504
14-09-2016,479.110352,484.13916,475.864471,477.624542,459.687378,9302421
12-09-2016,471.064209,482.76767,470.492767,478.424591,460.457397,16842446
09-09-2016,473.167175,479.978943,470.881348,477.533112,459.599426,7634947
08-09-2016,467.704041,473.601501,466.401123,472.435699,454.69339,6103239
07-09-2016,467.22403,469.532715,463.132385,465.235352,447.76355,6463719
06-09-2016,466.263977,468.59552,464.023865,466.263977,448.75351,5755215
02-09-2016,471.384216,472.047119,458.217834,463.269531,445.871521,14062307
01-09-2016,481.396179,490.425201,468.915527,470.515625,452.845459,21310522
31-08-2016,486.836456,490.996674,478.653168,484.596344,466.397369,11647751
30-08-2016,485.510681,488.482239,481.396179,487.522217,469.213379,9085362
29-08-2016,469.624146,484.482056,469.098389,483.430573,465.27533,8096604
26-08-2016,465.34964,471.24707,463.840973,469.921295,452.273438,4819831
25-08-2016,466.858276,470.424194,461.280853,462.972382,445.58548,7480373
24-08-2016,462.515198,467.201172,462.19519,466.538269,449.017456,4359798
23-08-2016,462.652344,464.023865,459.452179,461.943756,444.59549,3660216
22-08-2016,462.652344,466.172546,460.457947,462.583771,445.211456,3342118
19-08-2016,465.395355,467.22403,460.412231,463.978149,446.553467,4088901
18-08-2016,464.481018,467.978333,464.481018,465.418213,447.939484,3874845
17-08-2016,468.184052,470.332733,460.457947,463.246674,445.849548,7743286
16-08-2016,473.738647,477.6474,464.252441,468.549805,450.953461,6683787
12-08-2016,464.938171,476.778809,464.938171,473.532898,455.749451,8182712
11-08-2016,458.057831,467.61261,456.98349,463.612396,446.201447,7084727
10-08-2016,471.45282,472.961456,458.080688,458.835022,441.603546,6735979
09-08-2016,469.509857,472.938599,466.766846,471.201355,453.505432,6645384
08-08-2016,466.263977,472.710022,465.692505,470.538483,452.867432,6778173
05-08-2016,456.252014,465.852509,455.817719,464.595306,447.147491,6054500
04-08-2016,456.709198,457.166351,449.577393,453.966187,436.917511,5093804
03-08-2016,463.749542,463.749542,453.280457,454.400513,437.33551,5936141
02-08-2016,460.8237,466.309692,460.046509,463.018097,445.629486,3855069
01-08-2016,465.395355,466.446838,459.475037,461.50943,444.17746,3989125
29-07-2016,468.138336,468.549805,462.652344,463.978149,446.553467,4814798
28-07-2016,464.001007,471.109924,463.132385,469.212677,451.591431,7805419
27-07-2016,467.704041,469.052673,461.257996,463.155243,445.761475,5515383
26-07-2016,467.681183,473.075745,464.115295,468.161194,450.579437,5258199
25-07-2016,463.566681,468.024048,460.52652,467.566895,450.007477,4120784
22-07-2016,459.909363,465.303925,459.497894,463.955292,446.531525,3449759
21-07-2016,468.138336,468.59552,459.452179,460.069366,442.791504,3355548
20-07-2016,466.286835,470.104156,464.732452,467.681183,450.117493,6132658
19-07-2016,459.909363,467.658325,455.01767,465.303925,447.829498,8324650
18-07-2016,469.96701,474.881561,457.9664,460.023651,442.747528,16053425
15-07-2016,461.280853,466.766846,458.766449,462.743774,445.365479,6996494
14-07-2016,460.869415,463.612396,456.366302,459.406464,442.153473,5379186
13-07-2016,459.54361,464.801025,459.063599,461.166565,443.847534,7457648
12-07-2016,454.994812,459.452179,453.051849,458.720734,441.4935,4883747
11-07-2016,453.051849,454.857666,450.537445,453.73761,436.697571,4133300
08-07-2016,451.223206,452.137512,446.35437,447.291565,430.493561,3570308
07-07-2016,453.73761,457.394928,450.834595,451.634644,434.673553,6014545
05-07-2016,450.811737,458.492126,448.160187,454.011902,436.961517,5679941
04-07-2016,445.96579,454.240479,445.96579,451.08606,434.145538,3901752
01-07-2016,444.708588,446.560089,443.451355,445.028595,428.315582,3305096
30-06-2016,444.365692,446.880127,442.102722,443.062775,426.423615,6379141
29-06-2016,439.794037,442.971344,438.8797,442.034149,425.433655,3761993
28-06-2016,437.233917,439.588318,436.593872,437.873932,421.429596,3802488
27-06-2016,429.964966,438.148224,429.964966,436.891022,420.483643,4581699
24-06-2016,441.119812,441.119812,426.719086,434.970917,418.63559,12492548
23-06-2016,448.000183,448.937378,443.451355,448.22876,431.395569,4918763
22-06-2016,450.308868,450.720306,446.697235,448.251617,431.417542,6394355
21-06-2016,454.469086,454.491943,447.885895,451.268921,434.321503,6966534
20-06-2016,444.434265,453.783325,442.537048,452.686127,435.685486,5379304
17-06-2016,446.65152,447.405853,443.49707,445.691467,428.953583,5267439
16-06-2016,448.480194,449.691681,442.102722,446.331512,429.56955,4686103
15-06-2016,448.023041,450.994598,445.165741,450.126007,433.221558,5564541
14-06-2016,448.457336,450.49173,443.131348,446.308655,429.547546,5461924
13-06-2016,443.40564,449.60025,440.274048,448.525909,431.681549,5107234
10-06-2016,445.280029,450.034576,442.674194,446.514374,429.745575,8158380
09-06-2016,438.8797,446.400085,437.142456,443.977112,427.303619,7821747
08-06-2016,437.965363,437.965363,433.919434,436.182434,419.801666,6067758
07-06-2016,437.622498,439.314026,435.03949,436.61673,420.219635,9477134
06-06-2016,439.336884,440.25119,435.473816,436.502441,420.109589,4336421
03-06-2016,438.8797,440.205475,436.982452,438.719696,422.243622,4321647
02-06-2016,436.365295,437.576782,432.067932,437.165344,420.74762,5126912
01-06-2016,437.942505,441.668427,435.130951,435.953827,419.581604,4521404
31-05-2016,442.994202,444.822876,437.279633,437.89679,421.451599,11666363
30-05-2016,446.377228,448.708771,441.165527,442.857056,426.225586,4816826
27-05-2016,433.873718,446.605804,433.736572,445.600037,428.86557,6700797
26-05-2016,434.308044,435.405243,431.610748,432.86795,416.611633,7095012
25-05-2016,434.239471,435.588104,430.262115,434.856628,418.525604,4620057
24-05-2016,424.273224,431.565033,424.273224,429.942108,413.795685,6141608
23-05-2016,428.524872,430.056396,423.176025,425.164703,409.197693,9182867
20-05-2016,435.222382,436.365295,425.781891,427.084808,411.045685,9272309
19-05-2016,444.228546,444.319977,432.296509,434.856628,418.525604,4567392
18-05-2016,441.576996,444.594269,440.754089,443.70282,427.039612,4114419
17-05-2016,448.137329,449.440247,441.782715,443.062775,426.423615,6078800
16-05-2016,446.65152,449.165955,443.954254,446.171509,429.415558,4663667
13-05-2016,452.114655,452.84613,445.737213,447.177277,430.383545,7324145
12-05-2016,446.194366,454.514801,445.760071,453.874756,436.829529,6393108
11-05-2016,444.274261,448.365906,443.451355,445.920074,429.173584,6169961
10-05-2016,449.440247,450.171722,447.108704,449.188812,432.31958,3624151
09-05-2016,445.737213,450.766022,444.731445,449.440247,432.561584,7673548
06-05-2016,444.822876,446.560089,442.079865,442.971344,426.335602,7374164
05-05-2016,448.023041,449.60025,443.862823,445.851501,429.107605,10832842
04-05-2016,445.302887,449.714539,444.822876,447.154419,430.361572,6773142
03-05-2016,451.680359,454.857666,444.708588,446.102936,429.349579,8785913
02-05-2016,447.565857,453.691895,447.108704,451.200348,434.255524,5310436
29-04-2016,454.171906,456.503479,447.497284,449.257385,432.385559,11739840
28-04-2016,463.566681,465.943939,453.028992,455.657715,438.545532,30974516
27-04-2016,465.34964,469.029816,464.481018,466.03537,448.533386,7251320
26-04-2016,464.206726,468.092621,460.595093,464.915314,447.455444,13214618
25-04-2016,477.487396,477.487396,462.78949,464.892456,447.433472,30578772
22-04-2016,474.99585,478.881744,470.56134,474.972992,457.135437,5852543
21-04-2016,476.093048,480.938995,473.167175,475.97876,458.103455,5690348
20-04-2016,488.802277,488.802277,473.532898,474.218658,456.409424,10843967
18-04-2016,487.247894,487.705078,482.493378,486.767883,468.487335,9532858
13-04-2016,481.19046,489.122284,481.19046,487.362183,469.059357,8019271
12-04-2016,475.590149,483.430573,474.561523,478.836029,460.853363,5582429
11-04-2016,474.081512,477.967438,472.252838,475.590149,457.72937,5154180
08-04-2016,473.578644,482.059052,471.429962,473.784363,455.991425,6705876
07-04-2016,473.12146,479.110352,467.269745,474.195801,456.387421,4394581
06-04-2016,471.8414,473.944366,467.498322,472.595734,454.847443,3495390
05-04-2016,471.498535,476.550201,467.31546,469.487,451.855438,5129747
04-04-2016,475.453003,476.458771,468.732666,473.190033,455.419403,4316284
01-04-2016,475.041565,478.33316,468.59552,472.915741,455.155426,6190558
31-03-2016,475.910187,482.76767,472.115692,477.830292,459.885376,15416674
30-03-2016,476.687347,480.824707,476.687347,478.676025,460.699371,7226647
29-03-2016,468.046906,476.36734,466.401123,473.738647,455.947388,7935625
28-03-2016,470.881348,471.658539,464.321014,466.492554,448.97348,9035120
23-03-2016,478.607452,478.607452,467.406891,470.515625,452.845459,8403186
22-03-2016,474.081512,481.053314,473.464325,479.041779,461.051422,7666721
21-03-2016,469.944153,476.138763,467.566895,474.218658,456.409424,6354037
18-03-2016,465.509644,470.949921,464.343872,469.601288,451.965454,7015489
17-03-2016,469.509857,474.035797,462.652344,464.481018,447.037506,8416498
16-03-2016,466.766846,468.961243,459.657928,467.109711,444.562042,5532064
15-03-2016,468.138336,469.898438,464.06958,466.538269,444.018188,5243894
14-03-2016,465.898224,469.235535,463.08667,466.195404,443.691895,5940047
11-03-2016,463.978149,470.675629,462.012329,463.795258,441.407654,7659522
10-03-2016,476.390198,478.150299,461.280853,462.538055,440.21106,10353176
09-03-2016,466.309692,477.235962,465.669647,476.230194,453.242249,5927450
08-03-2016,460.595093,471.292786,460.595093,469.509857,446.846344,6611496
04-03-2016,463.566681,464.023865,458.766449,460.092224,437.883301,4493830
03-03-2016,461.738007,465.395355,456.023438,463.040955,440.689697,7940229
02-03-2016,453.920471,459.795074,451.337494,457.852112,435.751343,10052983
01-03-2016,441.028381,450.331726,441.005524,448.61734,426.96228,8226596
29-02-2016,434.902344,454.697662,427.450531,441.919861,420.588135,15516176
26-02-2016,435.679535,438.308258,431.702179,434.468048,413.496063,4174701
25-02-2016,436.228149,437.30249,430.124969,431.610748,410.776672,12413479
24-02-2016,431.976501,438.216797,430.650696,435.519531,414.496735,7593102
23-02-2016,440.296906,442.171295,430.993591,434.148041,413.191498,9494893
22-02-2016,431.610748,442.674194,431.610748,439.931183,418.695435,6385417
19-02-2016,429.736389,435.565247,428.524872,431.725037,410.885406,5117751
18-02-2016,440.228333,442.857056,427.907715,429.782104,409.036285,7216543
17-02-2016,427.496246,437.713928,418.947235,435.496674,414.475006,7721110
16-02-2016,434.810913,437.965363,423.793213,425.416168,404.881073,6512428
15-02-2016,419.678711,434.925201,419.678711,432.822235,411.929596,9641761
12-02-2016,426.947662,426.947662,406.00943,414.444153,394.43869,14659729
11-02-2016,440.182617,441.599854,418.535797,422.673157,402.270447,8557416
10-02-2016,435.085236,444.822876,433.690857,440.091187,418.847717,8441675
09-02-2016,435.63382,442.902771,434.308044,437.736786,416.607025,9801747
08-02-2016,443.954254,450.217438,437.942505,439.359741,418.151581,6039055
05-02-2016,447.611572,448.937378,439.519745,443.862823,422.437286,10499202
04-02-2016,451.680359,457.623535,441.485565,444.845734,423.372742,9101892
03-02-2016,451.680359,454.42337,445.737213,448.663055,427.005829,7845739
02-02-2016,471.018494,472.161407,452.823273,457.692108,435.59903,7385639
01-02-2016,475.430145,476.275909,468.846954,471.018494,448.282166,4959404
29-01-2016,465.829651,475.453003,465.395355,473.350037,450.50116,9588581
28-01-2016,457.623535,467.132599,455.840576,464.892456,442.451813,11537316
27-01-2016,460.869415,461.738007,455.772003,456.869202,434.815887,8625514
25-01-2016,461.738007,465.73822,457.166351,458.972168,436.817322,6549782
22-01-2016,454.446228,462.19519,454.446228,459.063599,436.904358,11841324
21-01-2016,465.189636,468.938385,446.514374,449.943115,428.224091,15884309
20-01-2016,473.12146,473.12146,452.594696,459.24646,437.078339,22557112
19-01-2016,470.424194,479.933228,463.612396,477.098816,454.068939,10744657
18-01-2016,491.453827,495.545471,460.869415,464.869598,442.430084,13627334
15-01-2016,489.053711,498.082733,487.156464,490.676636,466.991364,14383659
14-01-2016,486.356415,494.196838,481.419037,485.350677,461.922516,13911594
13-01-2016,481.441895,498.197052,478.744598,492.299591,468.53598,35901178
12-01-2016,482.310516,487.065033,475.955902,477.94458,454.873932,11686688
11-01-2016,464.45816,484.962067,462.19519,480.756134,457.549744,14508221
08-01-2016,466.309692,472.207123,464.801025,468.938385,446.30246,10656599
07-01-2016,466.789703,469.96701,460.846558,463.223816,440.863739,9869971
06-01-2016,460.640808,474.721558,457.349213,471.887115,449.108826,13379932
05-01-2016,457.303497,461.738007,455.794861,459.520752,437.339417,7473119
04-01-2016,459.452179,463.47525,451.08606,455.01767,433.053711,15085473
01-01-2016,461.646576,465.806793,460.915131,464.183868,441.777435,2708281
31-12-2015,458.720734,466.172546,456.754913,463.840973,441.451111,9241856
30-12-2015,464.023865,464.481018,458.080688,459.223602,437.056641,4075805
29-12-2015,461.920898,465.715363,460.435089,464.206726,441.799194,7456935
28-12-2015,457.440643,463.452393,457.166351,461.920898,439.623688,6442967
24-12-2015,458.94931,460.457947,455.474854,457.417786,435.337952,5950938
23-12-2015,453.417603,460.320801,452.594696,458.903595,436.752045,6459733
22-12-2015,453.874756,458.35498,449.851685,451.360352,429.572906,5789638
21-12-2015,451.634644,456.709198,450.011719,453.554749,431.661407,6165884
18-12-2015,458.903595,461.280853,452.594696,453.463318,431.574371,8008069
17-12-2015,448.045898,464.023865,447.108704,461.600861,439.319122,9684516
16-12-2015,446.148651,451.47464,445.051453,447.405853,425.809357,6048669
15-12-2015,437.508209,447.085846,435.976685,446.148651,424.612762,7859416
14-12-2015,433.210846,440.479797,432.47937,436.639587,415.562744,5281950
11-12-2015,435.108093,438.422546,431.062164,435.656677,414.627319,9077756
10-12-2015,421.735962,436.045258,420.593048,434.468048,413.496063,9296101
09-12-2015,427.999146,431.313599,417.32431,418.718658,398.506866,4587209
08-12-2015,433.805145,435.953827,427.95343,430.147827,409.384308,3766082
07-12-2015,441.371246,444.822876,434.193756,435.245239,414.235718,7241954
04-12-2015,444.502838,446.285797,439.519745,441.371246,420.065979,6721844
03-12-2015,445.691467,452.114655,445.325745,446.74295,425.178375,5680697
02-12-2015,441.737,447.885895,440.936951,447.085846,425.504761,3786814
01-12-2015,440.708374,447.474426,439.451172,441.576996,420.261841,6490689
30-11-2015,447.33728,450.034576,439.931183,442.12558,420.783936,14959602
27-11-2015,452.137512,453.73761,445.325745,447.588715,425.983307,5445932
26-11-2015,443.908539,453.486176,442.651337,451.977509,430.160278,11902914
